item_id,split,gold,model,arm,native_reasoner,k,N,H
VB-1812,VB,1,gemma4-26b,noref,1,10.0,10,
VB-1812,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-1812,VB,1,gptoss-20b,difficulty,1,10.0,10,1.0
VB-1812,VB,1,gptoss-20b,noref,1,4.0,10,
VB-1812,VB,1,gptoss-20b,verbatim,1,10.0,10,
VB-1812,VB,1,qwen3-1.7b,difficulty,0,10.0,10,4.777777777777778
VB-1812,VB,1,qwen3-1.7b,noref,0,8.0,10,
VB-1812,VB,1,qwen3-1.7b,verbatim,0,10.0,10,
VB-1812,VB,1,qwen3-32b,difficulty,0,10.0,10,1.7
VB-1812,VB,1,qwen3-32b,noref,0,10.0,10,
VB-1812,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-1812,VB,1,qwen3-8b,difficulty,0,10.0,10,2.8
VB-1812,VB,1,qwen3-8b,noref,0,9.0,10,
VB-1812,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-1812,VB,1,qwen35-9b,difficulty,0,10.0,10,2.3
VB-1812,VB,1,qwen35-9b,noref,0,10.0,10,
VB-1812,VB,1,qwen35-9b,verbatim,0,10.0,10,
VB-1831,VB,0,gemma3-1b,noref,0,10.0,10,
VB-1831,VB,0,gemma3-1b,verbatim,0,10.0,10,
VB-1831,VB,0,gemma4-26b,difficulty,1,0.0,10,1.0
VB-1831,VB,0,gemma4-26b,noref,1,0.0,10,
VB-1831,VB,0,gemma4-26b,verbatim,1,0.0,10,
VB-1831,VB,0,gptoss-20b,difficulty,1,0.0,10,1.1
VB-1831,VB,0,gptoss-20b,noref,1,2.0,10,
VB-1831,VB,0,gptoss-20b,verbatim,1,0.0,10,
VB-1831,VB,0,qwen3-1.7b,difficulty,0,7.0,10,4.2
VB-1831,VB,0,qwen3-1.7b,noref,0,10.0,10,
VB-1831,VB,0,qwen3-1.7b,verbatim,0,6.0,10,
VB-1831,VB,0,qwen3-32b,difficulty,0,0.0,10,2.6
VB-1831,VB,0,qwen3-32b,noref,0,0.0,10,
VB-1831,VB,0,qwen3-32b,verbatim,0,0.0,10,
VB-1831,VB,0,qwen3-8b,difficulty,0,0.0,10,2.7
VB-1831,VB,0,qwen3-8b,noref,0,0.0,8,
VB-1831,VB,0,qwen3-8b,verbatim,0,0.0,10,
VB-1831,VB,0,qwen35-9b,difficulty,0,0.0,10,1.8
VB-1831,VB,0,qwen35-9b,noref,0,0.0,10,
VB-1831,VB,0,qwen35-9b,verbatim,0,0.0,10,
VB-1851,VB,0,gemma3-1b,difficulty,0,10.0,10,1.3
VB-1851,VB,0,gemma3-1b,noref,0,10.0,10,
VB-1851,VB,0,gemma3-1b,verbatim,0,10.0,10,
VB-1851,VB,0,gemma4-26b,difficulty,1,10.0,10,1.0
VB-1851,VB,0,gemma4-26b,noref,1,9.0,10,
VB-1851,VB,0,gemma4-26b,verbatim,1,10.0,10,
VB-1851,VB,0,gptoss-20b,difficulty,1,10.0,10,1.0
VB-1851,VB,0,gptoss-20b,noref,1,10.0,10,
VB-1851,VB,0,gptoss-20b,verbatim,1,10.0,10,
VB-1851,VB,0,qwen3-1.7b,difficulty,0,10.0,10,1.0
VB-1851,VB,0,qwen3-1.7b,noref,0,4.0,10,
VB-1851,VB,0,qwen3-1.7b,verbatim,0,10.0,10,
VB-1851,VB,0,qwen3-32b,difficulty,0,10.0,10,1.1
VB-1851,VB,0,qwen3-32b,noref,0,6.0,10,
VB-1851,VB,0,qwen3-32b,verbatim,0,10.0,10,
VB-1851,VB,0,qwen3-8b,difficulty,0,10.0,10,1.9
VB-1851,VB,0,qwen3-8b,noref,0,1.0,10,
VB-1851,VB,0,qwen3-8b,verbatim,0,9.0,10,
VB-1851,VB,0,qwen35-9b,difficulty,0,10.0,10,1.0
VB-1851,VB,0,qwen35-9b,noref,0,3.0,10,
VB-1851,VB,0,qwen35-9b,verbatim,0,10.0,10,
VB-1852,VB,1,gemma3-1b,difficulty,0,10.0,10,2.0
VB-1852,VB,1,gemma3-1b,noref,0,10.0,10,
VB-1852,VB,1,gemma3-1b,verbatim,0,10.0,10,
VB-1852,VB,1,gemma4-26b,difficulty,1,0.0,10,1.3
VB-1852,VB,1,gemma4-26b,noref,1,0.0,10,
VB-1852,VB,1,gemma4-26b,verbatim,1,0.0,10,
VB-1852,VB,1,gptoss-20b,difficulty,1,0.0,10,1.6
VB-1852,VB,1,gptoss-20b,noref,1,0.0,10,
VB-1852,VB,1,gptoss-20b,verbatim,1,0.0,10,
VB-1852,VB,1,qwen3-1.7b,difficulty,0,2.0,10,2.4
VB-1852,VB,1,qwen3-1.7b,noref,0,4.0,10,
VB-1852,VB,1,qwen3-1.7b,verbatim,0,2.0,10,
VB-1852,VB,1,qwen3-32b,difficulty,0,4.0,10,2.8
VB-1852,VB,1,qwen3-32b,noref,0,9.0,10,
VB-1852,VB,1,qwen3-32b,verbatim,0,0.0,10,
VB-1852,VB,1,qwen3-8b,difficulty,0,0.0,10,3.2
VB-1852,VB,1,qwen3-8b,noref,0,2.0,10,
VB-1852,VB,1,qwen3-8b,verbatim,0,0.0,10,
VB-1852,VB,1,qwen35-9b,difficulty,0,0.0,10,2.0
VB-1852,VB,1,qwen35-9b,noref,0,1.0,10,
VB-1852,VB,1,qwen35-9b,verbatim,0,0.0,10,
VB-1856,VB,1,gemma3-1b,difficulty,0,10.0,10,
VB-1856,VB,1,gemma3-1b,noref,0,10.0,10,
VB-1856,VB,1,gemma3-1b,verbatim,0,10.0,10,
VB-1856,VB,1,gemma4-26b,difficulty,1,10.0,10,1.0
VB-1856,VB,1,gemma4-26b,noref,1,0.0,10,
VB-1856,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-1856,VB,1,gptoss-20b,difficulty,1,10.0,10,1.0
VB-1856,VB,1,gptoss-20b,noref,1,1.0,10,
VB-1856,VB,1,gptoss-20b,verbatim,1,10.0,10,
VB-1856,VB,1,qwen3-1.7b,difficulty,0,10.0,10,5.0
VB-1856,VB,1,qwen3-1.7b,noref,0,10.0,10,
VB-1856,VB,1,qwen3-1.7b,verbatim,0,10.0,10,
VB-1856,VB,1,qwen3-32b,difficulty,0,10.0,10,2.0
VB-1856,VB,1,qwen3-32b,noref,0,4.0,10,
VB-1856,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-1856,VB,1,qwen3-8b,difficulty,0,10.0,10,2.0
VB-1856,VB,1,qwen3-8b,noref,0,3.0,10,
VB-1856,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-1856,VB,1,qwen35-9b,difficulty,0,10.0,10,1.3
VB-1856,VB,1,qwen35-9b,noref,0,7.0,9,
VB-1856,VB,1,qwen35-9b,verbatim,0,10.0,10,
VB-1867,VB,0,gemma3-1b,difficulty,0,10.0,10,
VB-1867,VB,0,gemma3-1b,noref,0,6.0,10,
VB-1867,VB,0,gemma3-1b,verbatim,0,10.0,10,
VB-1867,VB,0,gemma4-26b,difficulty,1,0.0,10,1.0
VB-1867,VB,0,gemma4-26b,noref,1,0.0,10,
VB-1867,VB,0,gemma4-26b,verbatim,1,0.0,10,
VB-1867,VB,0,gptoss-20b,difficulty,1,0.0,10,1.3
VB-1867,VB,0,gptoss-20b,noref,1,0.0,10,
VB-1867,VB,0,gptoss-20b,verbatim,1,0.0,10,
VB-1867,VB,0,qwen3-1.7b,difficulty,0,8.0,10,4.4
VB-1867,VB,0,qwen3-1.7b,noref,0,9.0,10,
VB-1867,VB,0,qwen3-1.7b,verbatim,0,10.0,10,
VB-1867,VB,0,qwen3-32b,difficulty,0,0.0,10,2.4
VB-1867,VB,0,qwen3-32b,noref,0,0.0,10,
VB-1867,VB,0,qwen3-32b,verbatim,0,0.0,10,
VB-1867,VB,0,qwen3-8b,difficulty,0,0.0,10,2.7
VB-1867,VB,0,qwen3-8b,noref,0,1.0,10,
VB-1867,VB,0,qwen3-8b,verbatim,0,0.0,10,
VB-1867,VB,0,qwen35-9b,difficulty,0,0.0,10,1.9
VB-1867,VB,0,qwen35-9b,noref,0,0.0,10,
VB-1867,VB,0,qwen35-9b,verbatim,0,0.0,10,
VB-1898,VB,1,gemma3-1b,noref,0,10.0,10,
VB-1898,VB,1,gemma3-1b,verbatim,0,10.0,10,
VB-1898,VB,1,gemma4-26b,difficulty,1,10.0,10,1.0
VB-1898,VB,1,gemma4-26b,noref,1,10.0,10,
VB-1898,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-1898,VB,1,gptoss-20b,difficulty,1,10.0,10,1.0
VB-1898,VB,1,gptoss-20b,noref,1,0.0,10,
VB-1898,VB,1,gptoss-20b,verbatim,1,7.0,7,
VB-1898,VB,1,qwen3-1.7b,difficulty,0,10.0,10,2.3333333333333335
VB-1898,VB,1,qwen3-1.7b,noref,0,10.0,10,
VB-1898,VB,1,qwen3-1.7b,verbatim,0,10.0,10,
VB-1898,VB,1,qwen3-32b,difficulty,0,10.0,10,1.3
VB-1898,VB,1,qwen3-32b,noref,0,10.0,10,
VB-1898,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-1898,VB,1,qwen3-8b,difficulty,0,10.0,10,1.1
VB-1898,VB,1,qwen3-8b,noref,0,9.0,10,
VB-1898,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-1898,VB,1,qwen35-9b,difficulty,0,10.0,10,1.3
VB-1898,VB,1,qwen35-9b,noref,0,10.0,10,
VB-1898,VB,1,qwen35-9b,verbatim,0,10.0,10,
VB-1900,VB,1,gemma3-1b,noref,0,10.0,10,
VB-1900,VB,1,gemma3-1b,verbatim,0,10.0,10,
VB-1900,VB,1,gemma4-26b,difficulty,1,10.0,10,1.1111111111111112
VB-1900,VB,1,gemma4-26b,noref,1,10.0,10,
VB-1900,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-1900,VB,1,gptoss-20b,difficulty,1,10.0,10,1.4
VB-1900,VB,1,gptoss-20b,noref,1,0.0,10,
VB-1900,VB,1,gptoss-20b,verbatim,1,9.0,9,
VB-1900,VB,1,qwen3-1.7b,difficulty,0,10.0,10,
VB-1900,VB,1,qwen3-1.7b,noref,0,8.0,8,
VB-1900,VB,1,qwen3-1.7b,verbatim,0,10.0,10,
VB-1900,VB,1,qwen3-32b,difficulty,0,10.0,10,2.7
VB-1900,VB,1,qwen3-32b,noref,0,10.0,10,
VB-1900,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-1900,VB,1,qwen3-8b,difficulty,0,8.0,8,3.0
VB-1900,VB,1,qwen3-8b,noref,0,10.0,10,
VB-1900,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-1900,VB,1,qwen35-9b,difficulty,0,7.0,7,2.2857142857142856
VB-1900,VB,1,qwen35-9b,noref,0,7.0,7,
VB-1900,VB,1,qwen35-9b,verbatim,0,8.0,9,
VB-1925,VB,0,gemma3-1b,difficulty,0,4.0,4,
VB-1925,VB,0,gemma3-1b,noref,0,10.0,10,
VB-1925,VB,0,gemma3-1b,verbatim,0,10.0,10,
VB-1925,VB,0,gemma4-26b,difficulty,1,0.0,9,2.0
VB-1925,VB,0,gemma4-26b,noref,1,1.0,10,
VB-1925,VB,0,gemma4-26b,verbatim,1,1.0,10,
VB-1925,VB,0,gptoss-20b,difficulty,1,1.0,10,1.9
VB-1925,VB,0,gptoss-20b,noref,1,10.0,10,
VB-1925,VB,0,gptoss-20b,verbatim,1,0.0,10,
VB-1925,VB,0,qwen3-1.7b,difficulty,0,10.0,10,
VB-1925,VB,0,qwen3-1.7b,noref,0,4.0,4,
VB-1925,VB,0,qwen3-1.7b,verbatim,0,10.0,10,
VB-1925,VB,0,qwen3-32b,difficulty,0,9.0,10,3.3
VB-1925,VB,0,qwen3-32b,noref,0,10.0,10,
VB-1925,VB,0,qwen3-32b,verbatim,0,7.0,10,
VB-1925,VB,0,qwen3-8b,difficulty,0,10.0,10,3.5
VB-1925,VB,0,qwen3-8b,noref,0,10.0,10,
VB-1925,VB,0,qwen3-8b,verbatim,0,10.0,10,
VB-1925,VB,0,qwen35-9b,difficulty,0,1.0,5,3.0
VB-1925,VB,0,qwen35-9b,noref,0,6.0,6,
VB-1925,VB,0,qwen35-9b,verbatim,0,3.0,3,
VB-1950,VB,1,gemma3-1b,noref,0,10.0,10,
VB-1950,VB,1,gemma3-1b,verbatim,0,10.0,10,
VB-1950,VB,1,gemma4-26b,difficulty,1,10.0,10,1.0
VB-1950,VB,1,gemma4-26b,noref,1,10.0,10,
VB-1950,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-1950,VB,1,gptoss-20b,difficulty,1,10.0,10,1.0
VB-1950,VB,1,gptoss-20b,noref,1,10.0,10,
VB-1950,VB,1,gptoss-20b,verbatim,1,9.0,9,
VB-1950,VB,1,qwen3-1.7b,difficulty,0,10.0,10,
VB-1950,VB,1,qwen3-1.7b,noref,0,7.0,7,
VB-1950,VB,1,qwen3-1.7b,verbatim,0,10.0,10,
VB-1950,VB,1,qwen3-32b,difficulty,0,5.0,5,1.6666666666666667
VB-1950,VB,1,qwen3-32b,noref,0,10.0,10,
VB-1950,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-1950,VB,1,qwen3-8b,difficulty,0,10.0,10,1.0
VB-1950,VB,1,qwen3-8b,noref,0,10.0,10,
VB-1950,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-1950,VB,1,qwen35-9b,difficulty,0,10.0,10,1.8
VB-1950,VB,1,qwen35-9b,noref,0,10.0,10,
VB-1950,VB,1,qwen35-9b,verbatim,0,10.0,10,
VB-1980,VB,1,gemma3-1b,noref,0,10.0,10,
VB-1980,VB,1,gemma3-1b,verbatim,0,10.0,10,
VB-1980,VB,1,gemma4-26b,difficulty,1,10.0,10,1.0
VB-1980,VB,1,gemma4-26b,noref,1,0.0,10,
VB-1980,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-1980,VB,1,gptoss-20b,difficulty,1,10.0,10,1.1
VB-1980,VB,1,gptoss-20b,noref,1,0.0,10,
VB-1980,VB,1,gptoss-20b,verbatim,1,10.0,10,
VB-1980,VB,1,qwen3-1.7b,difficulty,0,10.0,10,5.0
VB-1980,VB,1,qwen3-1.7b,noref,0,10.0,10,
VB-1980,VB,1,qwen3-1.7b,verbatim,0,10.0,10,
VB-1980,VB,1,qwen3-32b,difficulty,0,10.0,10,2.5
VB-1980,VB,1,qwen3-32b,noref,0,0.0,10,
VB-1980,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-1980,VB,1,qwen3-8b,difficulty,0,10.0,10,3.2
VB-1980,VB,1,qwen3-8b,noref,0,0.0,10,
VB-1980,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-1980,VB,1,qwen35-9b,difficulty,0,10.0,10,3.0
VB-1980,VB,1,qwen35-9b,noref,0,0.0,3,
VB-1980,VB,1,qwen35-9b,verbatim,0,9.0,9,
VB-1987,VB,0,gemma3-1b,noref,0,7.0,10,
VB-1987,VB,0,gemma3-1b,verbatim,0,10.0,10,
VB-1987,VB,0,gemma4-26b,difficulty,1,0.0,10,1.0
VB-1987,VB,0,gemma4-26b,noref,1,0.0,10,
VB-1987,VB,0,gemma4-26b,verbatim,1,0.0,10,
VB-1987,VB,0,gptoss-20b,difficulty,1,0.0,9,1.6666666666666667
VB-1987,VB,0,gptoss-20b,noref,1,1.0,10,
VB-1987,VB,0,gptoss-20b,verbatim,1,0.0,10,
VB-1987,VB,0,qwen3-1.7b,difficulty,0,10.0,10,4.6
VB-1987,VB,0,qwen3-1.7b,noref,0,5.0,10,
VB-1987,VB,0,qwen3-1.7b,verbatim,0,10.0,10,
VB-1987,VB,0,qwen3-32b,difficulty,0,0.0,10,3.3
VB-1987,VB,0,qwen3-32b,noref,0,2.0,10,
VB-1987,VB,0,qwen3-32b,verbatim,0,0.0,10,
VB-1987,VB,0,qwen3-8b,difficulty,0,0.0,10,3.6
VB-1987,VB,0,qwen3-8b,noref,0,2.0,10,
VB-1987,VB,0,qwen3-8b,verbatim,0,0.0,10,
VB-1987,VB,0,qwen35-9b,difficulty,0,0.0,9,2.888888888888889
VB-1987,VB,0,qwen35-9b,verbatim,0,0.0,5,
VB-230,VB,1,gemma3-1b,noref,0,10.0,10,
VB-230,VB,1,gemma3-1b,verbatim,0,10.0,10,
VB-230,VB,1,gemma4-26b,difficulty,1,10.0,10,1.0
VB-230,VB,1,gemma4-26b,noref,1,10.0,10,
VB-230,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-230,VB,1,gptoss-20b,difficulty,1,10.0,10,1.0
VB-230,VB,1,gptoss-20b,noref,1,10.0,10,
VB-230,VB,1,gptoss-20b,verbatim,1,9.0,9,
VB-230,VB,1,qwen3-1.7b,difficulty,0,10.0,10,
VB-230,VB,1,qwen3-1.7b,verbatim,0,5.0,5,
VB-230,VB,1,qwen3-32b,difficulty,0,6.0,6,1.0
VB-230,VB,1,qwen3-32b,noref,0,10.0,10,
VB-230,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-230,VB,1,qwen3-8b,difficulty,0,10.0,10,1.7
VB-230,VB,1,qwen3-8b,noref,0,10.0,10,
VB-230,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-230,VB,1,qwen35-9b,difficulty,0,10.0,10,1.0
VB-230,VB,1,qwen35-9b,noref,0,10.0,10,
VB-230,VB,1,qwen35-9b,verbatim,0,10.0,10,
VB-238,VB,1,gemma3-1b,difficulty,0,10.0,10,
VB-238,VB,1,gemma3-1b,noref,0,10.0,10,
VB-238,VB,1,gemma3-1b,verbatim,0,10.0,10,
VB-238,VB,1,gemma4-26b,difficulty,1,10.0,10,1.0
VB-238,VB,1,gemma4-26b,noref,1,0.0,9,
VB-238,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-238,VB,1,gptoss-20b,difficulty,1,10.0,10,1.0
VB-238,VB,1,gptoss-20b,noref,1,8.0,10,
VB-238,VB,1,gptoss-20b,verbatim,1,10.0,10,
VB-238,VB,1,qwen3-1.7b,difficulty,0,10.0,10,5.0
VB-238,VB,1,qwen3-1.7b,noref,0,9.0,10,
VB-238,VB,1,qwen3-1.7b,verbatim,0,10.0,10,
VB-238,VB,1,qwen3-32b,difficulty,0,10.0,10,1.4
VB-238,VB,1,qwen3-32b,noref,0,0.0,10,
VB-238,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-238,VB,1,qwen3-8b,difficulty,0,10.0,10,1.4
VB-238,VB,1,qwen3-8b,noref,0,0.0,10,
VB-238,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-238,VB,1,qwen35-9b,difficulty,0,10.0,10,2.2
VB-238,VB,1,qwen35-9b,verbatim,0,4.0,4,
VB-243,VB,0,gemma3-1b,difficulty,0,7.0,7,3.0
VB-243,VB,0,gemma3-1b,noref,0,10.0,10,
VB-243,VB,0,gemma3-1b,verbatim,0,10.0,10,
VB-243,VB,0,gemma4-26b,difficulty,1,0.0,10,2.0
VB-243,VB,0,gemma4-26b,noref,1,0.0,10,
VB-243,VB,0,gemma4-26b,verbatim,1,1.0,10,
VB-243,VB,0,gptoss-20b,difficulty,1,0.0,10,2.4
VB-243,VB,0,gptoss-20b,noref,1,0.0,10,
VB-243,VB,0,gptoss-20b,verbatim,1,0.0,10,
VB-243,VB,0,qwen3-1.7b,difficulty,0,10.0,10,4.8
VB-243,VB,0,qwen3-1.7b,noref,0,10.0,10,
VB-243,VB,0,qwen3-1.7b,verbatim,0,10.0,10,
VB-243,VB,0,qwen3-32b,difficulty,0,7.0,10,2.3
VB-243,VB,0,qwen3-32b,noref,0,2.0,10,
VB-243,VB,0,qwen3-32b,verbatim,0,5.0,10,
VB-243,VB,0,qwen3-8b,difficulty,0,9.0,10,2.8
VB-243,VB,0,qwen3-8b,noref,0,7.0,10,
VB-243,VB,0,qwen3-8b,verbatim,0,8.0,10,
VB-243,VB,0,qwen35-9b,difficulty,0,0.0,8,2.625
VB-243,VB,0,qwen35-9b,noref,0,0.0,10,
VB-243,VB,0,qwen35-9b,verbatim,0,0.0,8,
VB-278,VB,1,gemma3-1b,difficulty,0,10.0,10,
VB-278,VB,1,gemma3-1b,noref,0,10.0,10,
VB-278,VB,1,gemma3-1b,verbatim,0,8.0,10,
VB-278,VB,1,gemma4-26b,difficulty,1,10.0,10,1.0
VB-278,VB,1,gemma4-26b,noref,1,10.0,10,
VB-278,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-278,VB,1,gptoss-20b,difficulty,1,10.0,10,1.0
VB-278,VB,1,gptoss-20b,noref,1,10.0,10,
VB-278,VB,1,gptoss-20b,verbatim,1,10.0,10,
VB-278,VB,1,qwen3-1.7b,difficulty,0,10.0,10,5.0
VB-278,VB,1,qwen3-1.7b,noref,0,10.0,10,
VB-278,VB,1,qwen3-1.7b,verbatim,0,10.0,10,
VB-278,VB,1,qwen3-32b,difficulty,0,10.0,10,1.0
VB-278,VB,1,qwen3-32b,noref,0,10.0,10,
VB-278,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-278,VB,1,qwen3-8b,difficulty,0,9.0,9,1.0
VB-278,VB,1,qwen3-8b,noref,0,10.0,10,
VB-278,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-278,VB,1,qwen35-9b,difficulty,0,10.0,10,1.1
VB-278,VB,1,qwen35-9b,noref,0,10.0,10,
VB-278,VB,1,qwen35-9b,verbatim,0,10.0,10,
VB-289,VB,0,gemma3-1b,noref,0,10.0,10,
VB-289,VB,0,gemma3-1b,verbatim,0,10.0,10,
VB-289,VB,0,gemma4-26b,difficulty,1,0.0,10,1.0
VB-289,VB,0,gemma4-26b,verbatim,1,0.0,10,
VB-289,VB,0,gptoss-20b,difficulty,1,0.0,10,1.2
VB-289,VB,0,gptoss-20b,noref,1,4.0,10,
VB-289,VB,0,gptoss-20b,verbatim,1,0.0,10,
VB-289,VB,0,qwen3-1.7b,difficulty,0,1.0,10,2.9
VB-289,VB,0,qwen3-1.7b,noref,0,0.0,10,
VB-289,VB,0,qwen3-1.7b,verbatim,0,1.0,10,
VB-289,VB,0,qwen3-32b,difficulty,0,0.0,9,3.0
VB-289,VB,0,qwen3-32b,noref,0,1.0,8,
VB-289,VB,0,qwen3-32b,verbatim,0,0.0,10,
VB-289,VB,0,qwen3-8b,difficulty,0,0.0,10,3.2
VB-289,VB,0,qwen3-8b,noref,0,1.0,10,
VB-289,VB,0,qwen3-8b,verbatim,0,0.0,10,
VB-289,VB,0,qwen35-9b,difficulty,0,0.0,4,2.75
VB-289,VB,0,qwen35-9b,verbatim,0,0.0,1,
VB-294,VB,1,gemma3-1b,difficulty,0,10.0,10,
VB-294,VB,1,gemma3-1b,noref,0,9.0,10,
VB-294,VB,1,gemma3-1b,verbatim,0,1.0,8,
VB-294,VB,1,gemma4-26b,difficulty,1,10.0,10,1.0
VB-294,VB,1,gemma4-26b,noref,1,10.0,10,
VB-294,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-294,VB,1,gptoss-20b,difficulty,1,10.0,10,1.0
VB-294,VB,1,gptoss-20b,noref,1,10.0,10,
VB-294,VB,1,gptoss-20b,verbatim,1,10.0,10,
VB-294,VB,1,qwen3-1.7b,difficulty,0,10.0,10,5.0
VB-294,VB,1,qwen3-1.7b,noref,0,10.0,10,
VB-294,VB,1,qwen3-1.7b,verbatim,0,10.0,10,
VB-294,VB,1,qwen3-32b,difficulty,0,10.0,10,1.1
VB-294,VB,1,qwen3-32b,noref,0,10.0,10,
VB-294,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-294,VB,1,qwen3-8b,difficulty,0,10.0,10,1.2
VB-294,VB,1,qwen3-8b,noref,0,10.0,10,
VB-294,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-294,VB,1,qwen35-9b,difficulty,0,10.0,10,1.3
VB-294,VB,1,qwen35-9b,noref,0,8.0,8,
VB-294,VB,1,qwen35-9b,verbatim,0,10.0,10,
VB-298,VB,1,gemma3-1b,difficulty,0,8.0,8,2.0
VB-298,VB,1,gemma3-1b,noref,0,10.0,10,
VB-298,VB,1,gemma3-1b,verbatim,0,10.0,10,
VB-298,VB,1,gemma4-26b,difficulty,1,10.0,10,1.0
VB-298,VB,1,gemma4-26b,noref,1,10.0,10,
VB-298,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-298,VB,1,gptoss-20b,difficulty,1,10.0,10,1.0
VB-298,VB,1,gptoss-20b,noref,1,10.0,10,
VB-298,VB,1,gptoss-20b,verbatim,1,10.0,10,
VB-298,VB,1,qwen3-1.7b,difficulty,0,10.0,10,5.0
VB-298,VB,1,qwen3-1.7b,noref,0,10.0,10,
VB-298,VB,1,qwen3-1.7b,verbatim,0,10.0,10,
VB-298,VB,1,qwen3-32b,difficulty,0,10.0,10,1.0
VB-298,VB,1,qwen3-32b,noref,0,10.0,10,
VB-298,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-298,VB,1,qwen3-8b,difficulty,0,10.0,10,1.6
VB-298,VB,1,qwen3-8b,noref,0,10.0,10,
VB-298,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-298,VB,1,qwen35-9b,difficulty,0,10.0,10,1.0
VB-298,VB,1,qwen35-9b,noref,0,10.0,10,
VB-298,VB,1,qwen35-9b,verbatim,0,10.0,10,
VB-315,VB,0,gemma3-1b,difficulty,0,10.0,10,
VB-315,VB,0,gemma3-1b,noref,0,7.0,9,
VB-315,VB,0,gemma3-1b,verbatim,0,8.0,10,
VB-315,VB,0,gemma4-26b,difficulty,1,0.0,10,1.0
VB-315,VB,0,gemma4-26b,noref,1,0.0,10,
VB-315,VB,0,gemma4-26b,verbatim,1,0.0,10,
VB-315,VB,0,gptoss-20b,difficulty,1,0.0,10,1.1
VB-315,VB,0,gptoss-20b,noref,1,0.0,10,
VB-315,VB,0,gptoss-20b,verbatim,1,0.0,10,
VB-315,VB,0,qwen3-1.7b,difficulty,0,1.0,10,2.3
VB-315,VB,0,qwen3-1.7b,noref,0,8.0,10,
VB-315,VB,0,qwen3-1.7b,verbatim,0,2.0,10,
VB-315,VB,0,qwen3-32b,difficulty,0,0.0,10,3.1
VB-315,VB,0,qwen3-32b,noref,0,1.0,10,
VB-315,VB,0,qwen3-32b,verbatim,0,0.0,10,
VB-315,VB,0,qwen3-8b,difficulty,0,0.0,10,2.5
VB-315,VB,0,qwen3-8b,noref,0,1.0,10,
VB-315,VB,0,qwen3-8b,verbatim,0,0.0,10,
VB-315,VB,0,qwen35-9b,difficulty,0,0.0,10,1.6
VB-315,VB,0,qwen35-9b,noref,0,0.0,10,
VB-315,VB,0,qwen35-9b,verbatim,0,0.0,10,
VB-316,VB,1,gemma3-1b,verbatim,0,10.0,10,
VB-316,VB,1,gemma4-26b,difficulty,1,10.0,10,1.0
VB-316,VB,1,gemma4-26b,noref,1,10.0,10,
VB-316,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-316,VB,1,gptoss-20b,difficulty,1,10.0,10,1.0
VB-316,VB,1,gptoss-20b,noref,1,10.0,10,
VB-316,VB,1,gptoss-20b,verbatim,1,9.0,9,
VB-316,VB,1,qwen3-1.7b,difficulty,0,10.0,10,
VB-316,VB,1,qwen3-1.7b,noref,0,10.0,10,
VB-316,VB,1,qwen3-1.7b,verbatim,0,10.0,10,
VB-316,VB,1,qwen3-32b,difficulty,0,2.0,2,3.0
VB-316,VB,1,qwen3-32b,noref,0,10.0,10,
VB-316,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-316,VB,1,qwen3-8b,difficulty,0,10.0,10,2.9
VB-316,VB,1,qwen3-8b,noref,0,10.0,10,
VB-316,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-316,VB,1,qwen35-9b,difficulty,0,10.0,10,2.0
VB-316,VB,1,qwen35-9b,noref,0,10.0,10,
