item_id,split,gold,model,arm,round,native_reasoner,verdict,difficulty,n_chars,status
VBH-319,VBH,0,qwen3-1.7b,difficulty,1,0,0,5,907,ok
VBH-319,VBH,0,qwen3-1.7b,difficulty,2,0,1,4,1226,ok
VBH-319,VBH,0,qwen3-1.7b,difficulty,3,0,1,5,632,ok
VBH-319,VBH,0,qwen3-1.7b,difficulty,4,0,1,2,1257,ok
VBH-319,VBH,0,qwen3-1.7b,difficulty,5,0,1,5,906,ok
VBH-319,VBH,0,qwen3-1.7b,difficulty,6,0,1,2,984,ok
VBH-319,VBH,0,qwen3-1.7b,difficulty,7,0,1,5,536,ok
VBH-319,VBH,0,qwen3-1.7b,difficulty,8,0,1,2,480,ok
VBH-319,VBH,0,qwen3-1.7b,difficulty,9,0,1,5,868,ok
VBH-319,VBH,0,qwen3-1.7b,noref,0,0,0,,2875,ok
VBH-319,VBH,0,qwen3-1.7b,noref,1,0,0,,2508,ok
VBH-319,VBH,0,qwen3-1.7b,noref,2,0,0,,1990,ok
VBH-319,VBH,0,qwen3-1.7b,noref,3,0,0,,2298,ok
VBH-319,VBH,0,qwen3-1.7b,noref,4,0,0,,2240,ok
VBH-319,VBH,0,qwen3-1.7b,noref,5,0,0,,1733,ok
VBH-319,VBH,0,qwen3-1.7b,noref,6,0,0,,2457,ok
VBH-319,VBH,0,qwen3-1.7b,noref,7,0,0,,2349,ok
VBH-319,VBH,0,qwen3-1.7b,noref,8,0,0,,2081,ok
VBH-319,VBH,0,qwen3-1.7b,noref,9,0,0,,2291,fallback
VBH-616,VBH,0,qwen3-1.7b,verbatim,0,0,0,,868,ok
VBH-616,VBH,0,qwen3-1.7b,verbatim,1,0,0,,916,ok
VBH-616,VBH,0,qwen3-1.7b,verbatim,2,0,0,,938,ok
VBH-616,VBH,0,qwen3-1.7b,verbatim,3,0,0,,954,ok
VBH-616,VBH,0,qwen3-1.7b,verbatim,4,0,0,,771,ok
VBH-616,VBH,0,qwen3-1.7b,verbatim,5,0,1,,1372,ok
VBH-616,VBH,0,qwen3-1.7b,verbatim,6,0,1,,1165,ok
VBH-616,VBH,0,qwen3-1.7b,verbatim,7,0,0,,888,ok
VBH-616,VBH,0,qwen3-1.7b,verbatim,8,0,0,,1129,ok
VBH-616,VBH,0,qwen3-1.7b,verbatim,9,0,0,,853,ok
VBH-616,VBH,0,qwen3-1.7b,difficulty,0,0,1,4,565,ok
VBH-616,VBH,0,qwen3-1.7b,difficulty,1,0,1,4,843,ok
VBH-616,VBH,0,qwen3-1.7b,difficulty,2,0,0,3,1255,ok
VBH-616,VBH,0,qwen3-1.7b,difficulty,3,0,0,3,968,ok
VBH-616,VBH,0,qwen3-1.7b,difficulty,4,0,1,4,565,ok
VBH-616,VBH,0,qwen3-1.7b,difficulty,5,0,1,4,1213,ok
VBH-616,VBH,0,qwen3-1.7b,difficulty,6,0,0,3,971,ok
VBH-616,VBH,0,qwen3-1.7b,difficulty,7,0,0,3,887,ok
VBH-616,VBH,0,qwen3-1.7b,difficulty,8,0,0,3,1179,ok
VBH-616,VBH,0,qwen3-1.7b,difficulty,9,0,0,3,957,ok
VBH-616,VBH,0,qwen3-1.7b,noref,0,0,1,,671,ok
VBH-616,VBH,0,qwen3-1.7b,noref,1,0,1,,800,ok
VBH-616,VBH,0,qwen3-1.7b,noref,2,0,1,,623,ok
VBH-616,VBH,0,qwen3-1.7b,noref,3,0,1,,714,ok
VBH-616,VBH,0,qwen3-1.7b,noref,4,0,1,,829,ok
VBH-616,VBH,0,qwen3-1.7b,noref,5,0,1,,671,ok
VBH-616,VBH,0,qwen3-1.7b,noref,6,0,1,,739,ok
VBH-616,VBH,0,qwen3-1.7b,noref,7,0,1,,1281,ok
VBH-616,VBH,0,qwen3-1.7b,noref,8,0,1,,698,ok
VBH-616,VBH,0,qwen3-1.7b,noref,9,0,1,,690,ok
VBH-628,VBH,0,qwen3-1.7b,verbatim,0,0,0,,1354,ok
VBH-628,VBH,0,qwen3-1.7b,verbatim,1,0,0,,702,ok
VBH-628,VBH,0,qwen3-1.7b,verbatim,2,0,1,,629,ok
VBH-628,VBH,0,qwen3-1.7b,verbatim,3,0,0,,1131,ok
VBH-628,VBH,0,qwen3-1.7b,verbatim,4,0,1,,755,ok
VBH-628,VBH,0,qwen3-1.7b,verbatim,5,0,0,,1213,ok
VBH-628,VBH,0,qwen3-1.7b,verbatim,6,0,0,,800,ok
VBH-628,VBH,0,qwen3-1.7b,verbatim,7,0,1,,1283,ok
VBH-628,VBH,0,qwen3-1.7b,verbatim,8,0,0,,536,ok
VBH-628,VBH,0,qwen3-1.7b,verbatim,9,0,0,,1003,ok
VBH-628,VBH,0,qwen3-1.7b,difficulty,0,0,1,4,866,ok
VBH-628,VBH,0,qwen3-1.7b,difficulty,1,0,0,3,619,ok
VBH-628,VBH,0,qwen3-1.7b,difficulty,2,0,0,3,739,ok
VBH-628,VBH,0,qwen3-1.7b,difficulty,3,0,1,3,1181,ok
VBH-628,VBH,0,qwen3-1.7b,difficulty,4,0,1,3,199,ok
VBH-628,VBH,0,qwen3-1.7b,difficulty,5,0,0,3,972,ok
VBH-628,VBH,0,qwen3-1.7b,difficulty,6,0,0,3,213,ok
VBH-628,VBH,0,qwen3-1.7b,difficulty,7,0,0,2,128,ok
VBH-628,VBH,0,qwen3-1.7b,difficulty,8,0,1,3,689,ok
VBH-628,VBH,0,qwen3-1.7b,difficulty,9,0,1,3,869,ok
VBH-628,VBH,0,qwen3-1.7b,noref,0,0,0,,1356,ok
VBH-628,VBH,0,qwen3-1.7b,noref,1,0,1,,1729,ok
VBH-628,VBH,0,qwen3-1.7b,noref,2,0,0,,1401,ok
VBH-628,VBH,0,qwen3-1.7b,noref,3,0,0,,1341,ok
VBH-628,VBH,0,qwen3-1.7b,noref,4,0,0,,1825,ok
VBH-628,VBH,0,qwen3-1.7b,noref,5,0,0,,1812,ok
VBH-628,VBH,0,qwen3-1.7b,noref,6,0,0,,1314,ok
VBH-628,VBH,0,qwen3-1.7b,noref,7,0,0,,977,ok
VBH-628,VBH,0,qwen3-1.7b,noref,8,0,0,,1322,ok
VBH-628,VBH,0,qwen3-1.7b,noref,9,0,0,,676,ok
VBH-107,VBH,0,qwen3-1.7b,verbatim,0,0,0,,598,ok
VBH-107,VBH,0,qwen3-1.7b,verbatim,1,0,0,,585,ok
VBH-107,VBH,0,qwen3-1.7b,verbatim,2,0,1,,728,ok
VBH-107,VBH,0,qwen3-1.7b,verbatim,3,0,0,,567,ok
VBH-107,VBH,0,qwen3-1.7b,verbatim,4,0,1,,487,ok
VBH-107,VBH,0,qwen3-1.7b,verbatim,5,0,0,,594,ok
VBH-107,VBH,0,qwen3-1.7b,verbatim,6,0,0,,594,ok
VBH-107,VBH,0,qwen3-1.7b,verbatim,7,0,0,,446,ok
VBH-107,VBH,0,qwen3-1.7b,verbatim,8,0,0,,521,ok
VBH-107,VBH,0,qwen3-1.7b,verbatim,9,0,1,,401,ok
VBH-107,VBH,0,qwen3-1.7b,difficulty,0,0,1,,324,ok
VBH-107,VBH,0,qwen3-1.7b,difficulty,1,0,1,,435,ok
VBH-107,VBH,0,qwen3-1.7b,difficulty,2,0,1,,594,ok
VBH-107,VBH,0,qwen3-1.7b,difficulty,3,0,1,,461,ok
VBH-107,VBH,0,qwen3-1.7b,difficulty,4,0,1,,574,ok
VBH-107,VBH,0,qwen3-1.7b,difficulty,5,0,1,,296,ok
VBH-107,VBH,0,qwen3-1.7b,difficulty,6,0,1,,945,ok
VBH-107,VBH,0,qwen3-1.7b,difficulty,7,0,1,,297,ok
VBH-107,VBH,0,qwen3-1.7b,difficulty,8,0,0,,572,ok
VBH-107,VBH,0,qwen3-1.7b,difficulty,9,0,1,,240,ok
VBH-107,VBH,0,qwen3-1.7b,noref,0,0,1,,170,ok
VBH-107,VBH,0,qwen3-1.7b,noref,1,0,1,,82,fallback
VBH-107,VBH,0,qwen3-1.7b,noref,2,0,1,,82,fallback
VBH-107,VBH,0,qwen3-1.7b,noref,3,0,1,,82,fallback
VBH-107,VBH,0,qwen3-1.7b,noref,4,0,1,,356,ok
VBH-107,VBH,0,qwen3-1.7b,noref,5,0,1,,249,ok
VBH-107,VBH,0,qwen3-1.7b,noref,6,0,1,,82,fallback
VBH-107,VBH,0,qwen3-1.7b,noref,7,0,1,,141,ok
VBH-107,VBH,0,qwen3-1.7b,noref,8,0,1,,170,ok
VBH-107,VBH,0,qwen3-1.7b,noref,9,0,1,,190,ok
VBH-185,VBH,0,qwen3-1.7b,verbatim,0,0,1,,561,ok
VBH-185,VBH,0,qwen3-1.7b,verbatim,1,0,1,,600,ok
VBH-185,VBH,0,qwen3-1.7b,verbatim,2,0,1,,480,ok
VBH-185,VBH,0,qwen3-1.7b,verbatim,3,0,1,,820,ok
VBH-185,VBH,0,qwen3-1.7b,verbatim,4,0,1,,630,ok
VBH-185,VBH,0,qwen3-1.7b,verbatim,5,0,1,,633,ok
VBH-185,VBH,0,qwen3-1.7b,verbatim,6,0,1,,576,ok
VBH-185,VBH,0,qwen3-1.7b,verbatim,7,0,1,,650,ok
VBH-185,VBH,0,qwen3-1.7b,verbatim,8,0,1,,1041,ok
VBH-185,VBH,0,qwen3-1.7b,verbatim,9,0,1,,557,ok
VBH-185,VBH,0,qwen3-1.7b,difficulty,0,0,1,,698,ok
VBH-185,VBH,0,qwen3-1.7b,difficulty,1,0,1,5,673,ok
VBH-185,VBH,0,qwen3-1.7b,difficulty,2,0,1,,967,ok
VBH-185,VBH,0,qwen3-1.7b,difficulty,3,0,1,,704,ok
VBH-185,VBH,0,qwen3-1.7b,difficulty,4,0,1,5,728,ok
VBH-185,VBH,0,qwen3-1.7b,difficulty,5,0,1,5,774,ok
VBH-185,VBH,0,qwen3-1.7b,difficulty,6,0,1,,800,ok
VBH-185,VBH,0,qwen3-1.7b,difficulty,7,0,1,5,601,ok
VBH-185,VBH,0,qwen3-1.7b,difficulty,8,0,1,5,765,ok
VBH-185,VBH,0,qwen3-1.7b,difficulty,9,0,1,5,772,ok
VBH-185,VBH,0,qwen3-1.7b,noref,0,0,1,,560,ok
VBH-185,VBH,0,qwen3-1.7b,noref,1,0,1,,918,ok
VBH-185,VBH,0,qwen3-1.7b,noref,2,0,1,,1484,ok
VBH-185,VBH,0,qwen3-1.7b,noref,3,0,1,,1079,ok
VBH-185,VBH,0,qwen3-1.7b,noref,4,0,1,,768,ok
VBH-185,VBH,0,qwen3-1.7b,noref,5,0,1,,735,ok
VBH-185,VBH,0,qwen3-1.7b,noref,6,0,1,,1046,ok
VBH-185,VBH,0,qwen3-1.7b,noref,7,0,1,,1171,ok
VBH-185,VBH,0,qwen3-1.7b,noref,8,0,1,,1395,ok
VBH-185,VBH,0,qwen3-1.7b,noref,9,0,1,,1208,ok
VBH-197,VBH,0,qwen3-1.7b,verbatim,0,0,1,,348,ok
VBH-197,VBH,0,qwen3-1.7b,verbatim,1,0,1,,550,ok
VBH-197,VBH,0,qwen3-1.7b,verbatim,2,0,1,,665,ok
VBH-197,VBH,0,qwen3-1.7b,verbatim,3,0,1,,690,ok
VBH-197,VBH,0,qwen3-1.7b,verbatim,4,0,1,,245,ok
VBH-197,VBH,0,qwen3-1.7b,verbatim,5,0,1,,764,ok
VBH-197,VBH,0,qwen3-1.7b,verbatim,6,0,1,,571,ok
VBH-197,VBH,0,qwen3-1.7b,verbatim,7,0,1,,538,ok
VBH-197,VBH,0,qwen3-1.7b,verbatim,8,0,1,,544,ok
VBH-197,VBH,0,qwen3-1.7b,verbatim,9,0,1,,630,ok
VBH-197,VBH,0,qwen3-1.7b,difficulty,0,0,1,1,818,ok
VBH-197,VBH,0,qwen3-1.7b,difficulty,1,0,1,1,818,ok
VBH-197,VBH,0,qwen3-1.7b,difficulty,2,0,1,1,818,ok
VBH-197,VBH,0,qwen3-1.7b,difficulty,3,0,1,3,429,ok
VBH-197,VBH,0,qwen3-1.7b,difficulty,4,0,1,1,818,ok
VBH-197,VBH,0,qwen3-1.7b,difficulty,5,0,1,,701,ok
VBH-197,VBH,0,qwen3-1.7b,difficulty,6,0,1,5,668,ok
VBH-197,VBH,0,qwen3-1.7b,difficulty,7,0,1,1,789,ok
VBH-197,VBH,0,qwen3-1.7b,difficulty,8,0,1,5,608,ok
VBH-197,VBH,0,qwen3-1.7b,difficulty,9,0,1,3,651,ok
VBH-197,VBH,0,qwen3-1.7b,noref,0,0,1,,749,ok
VBH-197,VBH,0,qwen3-1.7b,noref,1,0,0,,727,ok
VBH-197,VBH,0,qwen3-1.7b,noref,2,0,0,,350,ok
VBH-197,VBH,0,qwen3-1.7b,noref,3,0,0,,748,ok
VBH-197,VBH,0,qwen3-1.7b,noref,4,0,0,,749,ok
VBH-197,VBH,0,qwen3-1.7b,noref,5,0,1,,728,ok
VBH-197,VBH,0,qwen3-1.7b,noref,6,0,0,,566,ok
VBH-197,VBH,0,qwen3-1.7b,noref,7,0,1,,728,ok
VBH-197,VBH,0,qwen3-1.7b,noref,8,0,0,,565,ok
VBH-197,VBH,0,qwen3-1.7b,noref,9,0,0,,749,ok
VBH-682,VBH,0,qwen3-1.7b,verbatim,0,0,0,,493,ok
VBH-682,VBH,0,qwen3-1.7b,verbatim,1,0,0,,444,ok
VBH-682,VBH,0,qwen3-1.7b,verbatim,2,0,0,,333,ok
VBH-682,VBH,0,qwen3-1.7b,verbatim,3,0,0,,415,ok
VBH-682,VBH,0,qwen3-1.7b,verbatim,4,0,0,,293,ok
VBH-682,VBH,0,qwen3-1.7b,verbatim,5,0,0,,279,ok
VBH-682,VBH,0,qwen3-1.7b,verbatim,6,0,0,,481,ok
VBH-682,VBH,0,qwen3-1.7b,verbatim,7,0,0,,682,ok
VBH-682,VBH,0,qwen3-1.7b,verbatim,8,0,0,,687,ok
VBH-682,VBH,0,qwen3-1.7b,verbatim,9,0,0,,418,ok
VBH-682,VBH,0,qwen3-1.7b,difficulty,0,0,0,5,305,ok
VBH-682,VBH,0,qwen3-1.7b,difficulty,1,0,0,2,211,ok
VBH-682,VBH,0,qwen3-1.7b,difficulty,2,0,0,5,293,ok
VBH-682,VBH,0,qwen3-1.7b,difficulty,3,0,0,5,309,ok
VBH-682,VBH,0,qwen3-1.7b,difficulty,4,0,0,5,309,ok
VBH-682,VBH,0,qwen3-1.7b,difficulty,5,0,0,5,309,ok
VBH-682,VBH,0,qwen3-1.7b,difficulty,6,0,0,5,309,ok
VBH-682,VBH,0,qwen3-1.7b,difficulty,7,0,0,5,234,ok
VBH-682,VBH,0,qwen3-1.7b,difficulty,8,0,0,5,640,ok
VBH-682,VBH,0,qwen3-1.7b,difficulty,9,0,0,5,294,ok
VBH-682,VBH,0,qwen3-1.7b,noref,0,0,0,,725,ok
VBH-682,VBH,0,qwen3-1.7b,noref,1,0,0,,546,ok
VBH-682,VBH,0,qwen3-1.7b,noref,2,0,1,,666,ok
VBH-682,VBH,0,qwen3-1.7b,noref,3,0,0,,738,ok
VBH-682,VBH,0,qwen3-1.7b,noref,4,0,1,,677,ok
VBH-682,VBH,0,qwen3-1.7b,noref,5,0,0,,641,ok
VBH-682,VBH,0,qwen3-1.7b,noref,6,0,0,,565,ok
VBH-682,VBH,0,qwen3-1.7b,noref,7,0,1,,541,ok
VBH-682,VBH,0,qwen3-1.7b,noref,8,0,0,,709,ok
VBH-682,VBH,0,qwen3-1.7b,noref,9,0,0,,501,ok
VBH-758,VBH,1,qwen3-1.7b,verbatim,0,0,1,,595,ok
VBH-758,VBH,1,qwen3-1.7b,verbatim,1,0,1,,601,ok
VBH-758,VBH,1,qwen3-1.7b,verbatim,2,0,1,,557,ok
VBH-758,VBH,1,qwen3-1.7b,verbatim,3,0,1,,566,ok
VBH-758,VBH,1,qwen3-1.7b,verbatim,4,0,1,,498,ok
VBH-758,VBH,1,qwen3-1.7b,verbatim,5,0,1,,615,ok
VBH-758,VBH,1,qwen3-1.7b,verbatim,6,0,1,,541,ok
VBH-758,VBH,1,qwen3-1.7b,verbatim,7,0,1,,539,ok
VBH-758,VBH,1,qwen3-1.7b,verbatim,8,0,1,,459,ok
VBH-758,VBH,1,qwen3-1.7b,verbatim,9,0,1,,550,ok
VBH-758,VBH,1,qwen3-1.7b,difficulty,0,0,1,5,544,ok
VBH-758,VBH,1,qwen3-1.7b,difficulty,1,0,1,5,399,ok
VBH-758,VBH,1,qwen3-1.7b,difficulty,2,0,1,5,630,ok
VBH-758,VBH,1,qwen3-1.7b,difficulty,3,0,1,5,464,ok
VBH-758,VBH,1,qwen3-1.7b,difficulty,4,0,1,5,526,ok
VBH-758,VBH,1,qwen3-1.7b,difficulty,5,0,1,5,444,ok
VBH-758,VBH,1,qwen3-1.7b,difficulty,6,0,1,5,458,ok
VBH-758,VBH,1,qwen3-1.7b,difficulty,7,0,1,5,470,ok
VBH-758,VBH,1,qwen3-1.7b,difficulty,8,0,1,5,622,ok
VBH-758,VBH,1,qwen3-1.7b,difficulty,9,0,1,5,435,ok
VBH-758,VBH,1,qwen3-1.7b,noref,0,0,1,,736,ok
VBH-758,VBH,1,qwen3-1.7b,noref,1,0,0,,688,ok
VBH-758,VBH,1,qwen3-1.7b,noref,2,0,0,,632,ok
VBH-758,VBH,1,qwen3-1.7b,noref,3,0,0,,537,ok
VBH-758,VBH,1,qwen3-1.7b,noref,4,0,0,,836,ok
VBH-758,VBH,1,qwen3-1.7b,noref,5,0,0,,791,ok
VBH-758,VBH,1,qwen3-1.7b,noref,6,0,0,,709,ok
VBH-758,VBH,1,qwen3-1.7b,noref,7,0,0,,705,ok
VBH-758,VBH,1,qwen3-1.7b,noref,8,0,0,,606,ok
VBH-758,VBH,1,qwen3-1.7b,noref,9,0,0,,570,ok
VBH-63,VBH,0,qwen3-1.7b,verbatim,0,0,1,,2466,ok
VBH-63,VBH,0,qwen3-1.7b,verbatim,1,0,1,,2291,ok
VBH-63,VBH,0,qwen3-1.7b,verbatim,2,0,1,,2734,ok
VBH-63,VBH,0,qwen3-1.7b,verbatim,3,0,1,,2303,ok
VBH-63,VBH,0,qwen3-1.7b,verbatim,4,0,1,,2936,ok
VBH-63,VBH,0,qwen3-1.7b,verbatim,5,0,1,,2089,ok
VBH-63,VBH,0,qwen3-1.7b,verbatim,6,0,1,,2371,ok
VBH-63,VBH,0,qwen3-1.7b,verbatim,7,0,1,,2552,ok
VBH-63,VBH,0,qwen3-1.7b,verbatim,8,0,1,,2547,ok
VBH-63,VBH,0,qwen3-1.7b,verbatim,9,0,1,,2458,ok
VBH-63,VBH,0,qwen3-1.7b,difficulty,0,0,1,,959,ok
VBH-63,VBH,0,qwen3-1.7b,difficulty,1,0,1,5,1422,ok
VBH-63,VBH,0,qwen3-1.7b,difficulty,2,0,1,5,1347,ok
VBH-63,VBH,0,qwen3-1.7b,difficulty,3,0,1,5,1449,ok
VBH-63,VBH,0,qwen3-1.7b,difficulty,4,0,1,5,1578,ok
VBH-63,VBH,0,qwen3-1.7b,difficulty,5,0,1,5,1241,ok
VBH-63,VBH,0,qwen3-1.7b,difficulty,6,0,1,5,1347,ok
VBH-63,VBH,0,qwen3-1.7b,difficulty,7,0,1,5,1688,ok
VBH-63,VBH,0,qwen3-1.7b,difficulty,8,0,1,5,1051,ok
VBH-63,VBH,0,qwen3-1.7b,difficulty,9,0,1,5,975,ok
VBH-63,VBH,0,qwen3-1.7b,noref,0,0,1,,3167,ok
VBH-63,VBH,0,qwen3-1.7b,noref,1,0,1,,3047,ok
VBH-63,VBH,0,qwen3-1.7b,noref,2,0,1,,3045,ok
VBH-63,VBH,0,qwen3-1.7b,noref,3,0,1,,3417,ok
VBH-63,VBH,0,qwen3-1.7b,noref,4,0,1,,3471,ok
VBH-63,VBH,0,qwen3-1.7b,noref,5,0,1,,3053,ok
VBH-63,VBH,0,qwen3-1.7b,noref,6,0,1,,3118,ok
VBH-63,VBH,0,qwen3-1.7b,noref,7,0,1,,3125,ok
VBH-63,VBH,0,qwen3-1.7b,noref,8,0,1,,3266,ok
VBH-63,VBH,0,qwen3-1.7b,noref,9,0,1,,3926,ok
VBH-560,VBH,0,qwen3-1.7b,verbatim,0,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,verbatim,1,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,verbatim,2,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,verbatim,3,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,verbatim,4,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,verbatim,5,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,verbatim,6,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,verbatim,7,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,verbatim,8,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,verbatim,9,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,difficulty,0,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,difficulty,1,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,difficulty,2,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,difficulty,3,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,difficulty,4,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,difficulty,5,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,difficulty,6,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,difficulty,7,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,difficulty,8,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,difficulty,9,0,1,,19,ok
VBH-560,VBH,0,qwen3-1.7b,noref,0,0,0,,1769,ok
VBH-560,VBH,0,qwen3-1.7b,noref,1,0,0,,1236,ok
VBH-560,VBH,0,qwen3-1.7b,noref,2,0,0,,2289,ok
VBH-560,VBH,0,qwen3-1.7b,noref,3,0,0,,1727,ok
VBH-560,VBH,0,qwen3-1.7b,noref,4,0,0,,1684,ok
VBH-560,VBH,0,qwen3-1.7b,noref,5,0,0,,1232,ok
VBH-560,VBH,0,qwen3-1.7b,noref,6,0,0,,1710,ok
VBH-560,VBH,0,qwen3-1.7b,noref,7,0,0,,1547,ok
VBH-560,VBH,0,qwen3-1.7b,noref,8,0,0,,1556,ok
VBH-560,VBH,0,qwen3-1.7b,noref,9,0,0,,2173,ok
VBH-688,VBH,0,qwen3-1.7b,verbatim,0,0,1,,1096,ok
VBH-688,VBH,0,qwen3-1.7b,verbatim,1,0,0,,554,ok
VBH-688,VBH,0,qwen3-1.7b,verbatim,2,0,1,,2072,ok
VBH-688,VBH,0,qwen3-1.7b,verbatim,3,0,0,,1069,ok
VBH-688,VBH,0,qwen3-1.7b,verbatim,4,0,1,,2126,ok
VBH-688,VBH,0,qwen3-1.7b,verbatim,5,0,1,,2390,ok
VBH-688,VBH,0,qwen3-1.7b,verbatim,6,0,0,,1838,ok
VBH-688,VBH,0,qwen3-1.7b,verbatim,7,0,0,,400,ok
VBH-688,VBH,0,qwen3-1.7b,verbatim,8,0,0,,1113,ok
VBH-688,VBH,0,qwen3-1.7b,verbatim,9,0,1,,2344,ok
VBH-688,VBH,0,qwen3-1.7b,difficulty,0,0,0,3,391,ok
VBH-688,VBH,0,qwen3-1.7b,difficulty,1,0,0,5,279,ok
VBH-688,VBH,0,qwen3-1.7b,difficulty,2,0,1,5,323,ok
VBH-688,VBH,0,qwen3-1.7b,difficulty,3,0,0,3,501,ok
VBH-688,VBH,0,qwen3-1.7b,difficulty,4,0,1,5,271,ok
VBH-688,VBH,0,qwen3-1.7b,difficulty,5,0,1,5,311,ok
VBH-688,VBH,0,qwen3-1.7b,difficulty,6,0,1,5,253,ok
VBH-688,VBH,0,qwen3-1.7b,difficulty,7,0,0,3,407,ok
VBH-688,VBH,0,qwen3-1.7b,difficulty,8,0,1,5,937,ok
VBH-688,VBH,0,qwen3-1.7b,difficulty,9,0,1,5,290,ok
VBH-688,VBH,0,qwen3-1.7b,noref,0,0,1,,2671,ok
VBH-688,VBH,0,qwen3-1.7b,noref,1,0,1,,2384,ok
VBH-688,VBH,0,qwen3-1.7b,noref,2,0,1,,2527,ok
VBH-688,VBH,0,qwen3-1.7b,noref,3,0,1,,19,ok
VBH-688,VBH,0,qwen3-1.7b,noref,4,0,1,,2439,ok
VBH-688,VBH,0,qwen3-1.7b,noref,5,0,1,,2276,ok
VBH-688,VBH,0,qwen3-1.7b,noref,6,0,1,,1787,ok
VBH-688,VBH,0,qwen3-1.7b,noref,7,0,1,,2654,ok
VBH-688,VBH,0,qwen3-1.7b,noref,8,0,0,,636,ok
VBH-688,VBH,0,qwen3-1.7b,noref,9,0,0,,689,ok
VBH-322,VBH,0,qwen3-1.7b,verbatim,0,0,1,,921,ok
VBH-322,VBH,0,qwen3-1.7b,verbatim,1,0,1,,780,ok
VBH-322,VBH,0,qwen3-1.7b,verbatim,2,0,1,,1273,ok
VBH-322,VBH,0,qwen3-1.7b,verbatim,3,0,1,,865,ok
VBH-322,VBH,0,qwen3-1.7b,verbatim,4,0,1,,902,ok
VBH-322,VBH,0,qwen3-1.7b,verbatim,5,0,1,,1567,ok
VBH-322,VBH,0,qwen3-1.7b,verbatim,6,0,1,,924,ok
VBH-322,VBH,0,qwen3-1.7b,verbatim,7,0,1,,991,ok
VBH-322,VBH,0,qwen3-1.7b,verbatim,8,0,0,,1173,ok
VBH-322,VBH,0,qwen3-1.7b,verbatim,9,0,1,,1883,ok
VBH-322,VBH,0,qwen3-1.7b,difficulty,0,0,1,5,1473,ok
VBH-322,VBH,0,qwen3-1.7b,difficulty,1,0,1,5,1681,ok
VBH-322,VBH,0,qwen3-1.7b,difficulty,2,0,1,4,1800,ok
VBH-322,VBH,0,qwen3-1.7b,difficulty,3,0,0,3,1242,ok
VBH-322,VBH,0,qwen3-1.7b,difficulty,4,0,1,4,1553,ok
VBH-322,VBH,0,qwen3-1.7b,difficulty,5,0,1,4,946,ok
VBH-322,VBH,0,qwen3-1.7b,difficulty,6,0,1,5,1566,ok
VBH-322,VBH,0,qwen3-1.7b,difficulty,7,0,1,5,1245,ok
VBH-322,VBH,0,qwen3-1.7b,difficulty,8,0,1,4,1440,ok
VBH-322,VBH,0,qwen3-1.7b,difficulty,9,0,0,3,1986,ok
VBH-322,VBH,0,qwen3-1.7b,noref,0,0,0,,2709,ok
VBH-322,VBH,0,qwen3-1.7b,noref,1,0,1,,1340,ok
VBH-322,VBH,0,qwen3-1.7b,noref,2,0,0,,1815,ok
VBH-322,VBH,0,qwen3-1.7b,noref,3,0,0,,1642,ok
VBH-322,VBH,0,qwen3-1.7b,noref,4,0,1,,2242,ok
VBH-322,VBH,0,qwen3-1.7b,noref,5,0,0,,1483,ok
VBH-322,VBH,0,qwen3-1.7b,noref,6,0,0,,2076,ok
VBH-322,VBH,0,qwen3-1.7b,noref,7,0,0,,1451,ok
VBH-322,VBH,0,qwen3-1.7b,noref,8,0,0,,1851,ok
VBH-322,VBH,0,qwen3-1.7b,noref,9,0,1,,1579,ok
VBH-626,VBH,0,qwen3-1.7b,verbatim,0,0,0,,18,ok
VBH-626,VBH,0,qwen3-1.7b,verbatim,1,0,0,,18,ok
VBH-626,VBH,0,qwen3-1.7b,verbatim,2,0,0,,18,ok
VBH-626,VBH,0,qwen3-1.7b,verbatim,3,0,0,,18,ok
VBH-626,VBH,0,qwen3-1.7b,verbatim,4,0,0,,18,ok
VBH-626,VBH,0,qwen3-1.7b,verbatim,5,0,0,,18,ok
VBH-626,VBH,0,qwen3-1.7b,verbatim,6,0,0,,18,ok
VBH-626,VBH,0,qwen3-1.7b,verbatim,7,0,0,,18,ok
VBH-626,VBH,0,qwen3-1.7b,verbatim,8,0,0,,18,ok
